DateTime,Junction,Vehicles,ID,Hour,Weekday
2016-05-08 22:00:00,1,31,20160508221,22,6
2016-05-08 23:00:00,1,33,20160508231,23,6
2016-05-09 00:00:00,1,35,20160509001,0,0
2016-05-09 01:00:00,1,29,20160509011,1,0
2016-05-09 02:00:00,1,23,20160509021,2,0
2016-05-09 03:00:00,1,23,20160509031,3,0
2016-05-09 04:00:00,1,15,20160509041,4,0
2016-05-09 05:00:00,1,18,20160509051,5,0
2016-05-09 06:00:00,1,22,20160509061,6,0
2016-05-09 07:00:00,1,27,20160509071,7,0
2016-05-09 08:00:00,1,28,20160509081,8,0
2016-05-09 09:00:00,1,35,20160509091,9,0
2016-05-09 10:00:00,1,52,20160509101,10,0
2016-05-09 11:00:00,1,64,20160509111,11,0
2016-05-09 12:00:00,1,63,20160509121,12,0
2016-05-09 13:00:00,1,49,20160509131,13,0
2016-05-09 14:00:00,1,53,20160509141,14,0
2016-05-09 15:00:00,1,52,20160509151,15,0
2016-05-09 16:00:00,1,51,20160509161,16,0
2016-05-09 17:00:00,1,53,20160509171,17,0
2016-05-09 18:00:00,1,52,20160509181,18,0
2016-05-09 19:00:00,1,50,20160509191,19,0
2016-05-09 20:00:00,1,48,20160509201,20,0
2016-05-09 21:00:00,1,42,20160509211,21,0
2016-05-09 22:00:00,1,44,20160509221,22,0
2016-05-09 23:00:00,1,42,20160509231,23,0
2016-05-10 00:00:00,1,45,20160510001,0,1
2016-05-10 01:00:00,1,34,20160510011,1,1
2016-05-10 02:00:00,1,27,20160510021,2,1
2016-05-10 03:00:00,1,25,20160510031,3,1
2016-05-10 04:00:00,1,18,20160510041,4,1
2016-05-10 05:00:00,1,22,20160510051,5,1
2016-05-10 06:00:00,1,22,20160510061,6,1
2016-05-10 07:00:00,1,26,20160510071,7,1
2016-05-10 08:00:00,1,27,20160510081,8,1
2016-05-10 09:00:00,1,34,20160510091,9,1
2016-05-10 10:00:00,1,49,20160510101,10,1
2016-05-10 11:00:00,1,57,20160510111,11,1
2016-05-10 12:00:00,1,56,20160510121,12,1
2016-05-10 13:00:00,1,47,20160510131,13,1
2016-05-10 14:00:00,1,50,20160510141,14,1
2016-05-10 15:00:00,1,51,20160510151,15,1
2016-05-10 16:00:00,1,54,20160510161,16,1
2016-05-10 17:00:00,1,53,20160510171,17,1
2016-05-10 18:00:00,1,56,20160510181,18,1
2016-05-10 19:00:00,1,53,20160510191,19,1
2016-05-10 20:00:00,1,46,20160510201,20,1
2016-05-10 21:00:00,1,44,20160510211,21,1
2016-05-10 22:00:00,1,45,20160510221,22,1
2016-05-10 23:00:00,1,44,20160510231,23,1
2016-05-11 00:00:00,1,40,20160511001,0,2
2016-05-11 01:00:00,1,36,20160511011,1,2
2016-05-11 02:00:00,1,30,20160511021,2,2
2016-05-11 03:00:00,1,24,20160511031,3,2
2016-05-11 04:00:00,1,20,20160511041,4,2
2016-05-11 05:00:00,1,22,20160511051,5,2
2016-05-11 06:00:00,1,22,20160511061,6,2
2016-05-11 07:00:00,1,27,20160511071,7,2
2016-05-11 08:00:00,1,27,20160511081,8,2
2016-05-11 09:00:00,1,34,20160511091,9,2
2016-05-11 10:00:00,1,40,20160511101,10,2
2016-05-11 11:00:00,1,52,20160511111,11,2
2016-05-11 12:00:00,1,54,20160511121,12,2
2016-05-11 13:00:00,1,44,20160511131,13,2
2016-05-11 14:00:00,1,48,20160511141,14,2
2016-05-11 15:00:00,1,52,20160511151,15,2
2016-05-11 16:00:00,1,49,20160511161,16,2
2016-05-11 17:00:00,1,45,20160511171,17,2
2016-05-11 18:00:00,1,51,20160511181,18,2
2016-05-11 19:00:00,1,50,20160511191,19,2
2016-05-11 20:00:00,1,47,20160511201,20,2
2016-05-11 21:00:00,1,43,20160511211,21,2
2016-05-11 22:00:00,1,43,20160511221,22,2
2016-05-11 23:00:00,1,41,20160511231,23,2
2016-05-12 00:00:00,1,37,20160512001,0,3
2016-05-12 01:00:00,1,32,20160512011,1,3
2016-05-12 02:00:00,1,32,20160512021,2,3
2016-05-12 03:00:00,1,26,20160512031,3,3
2016-05-12 04:00:00,1,20,20160512041,4,3
2016-05-12 05:00:00,1,20,20160512051,5,3
2016-05-12 06:00:00,1,23,20160512061,6,3
2016-05-12 07:00:00,1,23,20160512071,7,3
2016-05-12 08:00:00,1,30,20160512081,8,3
2016-05-12 09:00:00,1,39,20160512091,9,3
2016-05-12 10:00:00,1,54,20160512101,10,3
2016-05-12 11:00:00,1,58,20160512111,11,3
2016-05-12 12:00:00,1,55,20160512121,12,3
2016-05-12 13:00:00,1,48,20160512131,13,3
2016-05-12 14:00:00,1,50,20160512141,14,3
2016-05-12 15:00:00,1,49,20160512151,15,3
2016-05-12 16:00:00,1,50,20160512161,16,3
2016-05-12 17:00:00,1,49,20160512171,17,3
2016-05-12 18:00:00,1,50,20160512181,18,3
2016-05-12 19:00:00,1,45,20160512191,19,3
2016-05-12 20:00:00,1,43,20160512201,20,3
2016-05-12 21:00:00,1,42,20160512211,21,3
2016-05-12 22:00:00,1,44,20160512221,22,3
2016-05-12 23:00:00,1,40,20160512231,23,3
2016-05-13 00:00:00,1,40,20160513001,0,4
2016-05-13 01:00:00,1,31,20160513011,1,4
2016-05-13 02:00:00,1,25,20160513021,2,4
2016-05-13 03:00:00,1,26,20160513031,3,4
2016-05-13 04:00:00,1,20,20160513041,4,4
2016-05-13 05:00:00,1,19,20160513051,5,4
2016-05-13 06:00:00,1,21,20160513061,6,4
2016-05-13 07:00:00,1,27,20160513071,7,4
2016-05-13 08:00:00,1,27,20160513081,8,4
2016-05-13 09:00:00,1,32,20160513091,9,4
2016-05-13 10:00:00,1,40,20160513101,10,4
2016-05-13 11:00:00,1,46,20160513111,11,4
2016-05-13 12:00:00,1,46,20160513121,12,4
2016-05-13 13:00:00,1,40,20160513131,13,4
2016-05-13 14:00:00,1,47,20160513141,14,4
2016-05-13 15:00:00,1,45,20160513151,15,4
2016-05-13 16:00:00,1,40,20160513161,16,4
2016-05-13 17:00:00,1,40,20160513171,17,4
2016-05-13 18:00:00,1,43,20160513181,18,4
2016-05-13 19:00:00,1,53,20160513191,19,4
2016-05-13 20:00:00,1,44,20160513201,20,4
2016-05-13 21:00:00,1,46,20160513211,21,4
2016-05-13 22:00:00,1,38,20160513221,22,4
2016-05-13 23:00:00,1,40,20160513231,23,4
2016-05-14 00:00:00,1,34,20160514001,0,5
2016-05-14 01:00:00,1,32,20160514011,1,5
2016-05-14 02:00:00,1,24,20160514021,2,5
2016-05-14 03:00:00,1,20,20160514031,3,5
2016-05-14 04:00:00,1,14,20160514041,4,5
2016-05-14 05:00:00,1,17,20160514051,5,5
2016-05-14 06:00:00,1,13,20160514061,6,5
2016-05-14 07:00:00,1,18,20160514071,7,5
2016-05-14 08:00:00,1,24,20160514081,8,5
2016-05-14 09:00:00,1,26,20160514091,9,5
2016-05-14 10:00:00,1,27,20160514101,10,5
2016-05-14 11:00:00,1,33,20160514111,11,5
2016-05-14 12:00:00,1,31,20160514121,12,5
2016-05-14 13:00:00,1,24,20160514131,13,5
2016-05-14 14:00:00,1,28,20160514141,14,5
2016-05-14 15:00:00,1,28,20160514151,15,5
2016-05-14 16:00:00,1,27,20160514161,16,5
2016-05-14 17:00:00,1,29,20160514171,17,5
2016-05-14 18:00:00,1,27,20160514181,18,5
2016-05-14 19:00:00,1,27,20160514191,19,5
2016-05-14 20:00:00,1,31,20160514201,20,5
2016-05-14 21:00:00,1,32,20160514211,21,5
2016-05-14 22:00:00,1,33,20160514221,22,5
2016-05-14 23:00:00,1,30,20160514231,23,5
2016-05-15 00:00:00,1,27,20160515001,0,6
2016-05-15 01:00:00,1,22,20160515011,1,6
2016-05-15 02:00:00,1,18,20160515021,2,6
2016-05-15 03:00:00,1,15,20160515031,3,6
2016-05-15 04:00:00,1,14,20160515041,4,6
2016-05-15 05:00:00,1,16,20160515051,5,6
2016-05-15 06:00:00,1,14,20160515061,6,6
2016-05-15 07:00:00,1,17,20160515071,7,6
2016-05-15 08:00:00,1,16,20160515081,8,6
2016-05-15 09:00:00,1,22,20160515091,9,6
2016-05-15 10:00:00,1,28,20160515101,10,6
2016-05-15 11:00:00,1,28,20160515111,11,6
2016-05-15 12:00:00,1,28,20160515121,12,6
2016-05-15 13:00:00,1,29,20160515131,13,6
2016-05-15 14:00:00,1,31,20160515141,14,6
2016-05-15 15:00:00,1,29,20160515151,15,6
2016-05-15 16:00:00,1,26,20160515161,16,6
2016-05-15 17:00:00,1,28,20160515171,17,6
2016-05-15 18:00:00,1,32,20160515181,18,6
2016-05-15 19:00:00,1,34,20160515191,19,6
2016-05-15 20:00:00,1,36,20160515201,20,6
2016-05-15 21:00:00,1,34,20160515211,21,6
2016-05-15 22:00:00,1,32,20160515221,22,6
2016-05-15 23:00:00,1,36,20160515231,23,6
2016-05-16 00:00:00,1,30,20160516001,0,0
2016-05-16 01:00:00,1,23,20160516011,1,0
2016-05-16 02:00:00,1,21,20160516021,2,0
2016-05-16 03:00:00,1,18,20160516031,3,0
2016-05-16 04:00:00,1,20,20160516041,4,0
2016-05-16 05:00:00,1,19,20160516051,5,0
2016-05-16 06:00:00,1,19,20160516061,6,0
2016-05-16 07:00:00,1,24,20160516071,7,0
2016-05-16 08:00:00,1,24,20160516081,8,0
2016-05-16 09:00:00,1,38,20160516091,9,0
2016-05-16 10:00:00,1,51,20160516101,10,0
2016-05-16 11:00:00,1,51,20160516111,11,0
2016-05-16 12:00:00,1,57,20160516121,12,0
2016-05-16 13:00:00,1,50,20160516131,13,0
2016-05-16 14:00:00,1,50,20160516141,14,0
2016-05-16 15:00:00,1,47,20160516151,15,0
2016-05-16 16:00:00,1,49,20160516161,16,0
2016-05-16 17:00:00,1,49,20160516171,17,0
2016-05-16 18:00:00,1,50,20160516181,18,0
2016-05-16 19:00:00,1,51,20160516191,19,0
2016-05-16 20:00:00,1,50,20160516201,20,0
2016-05-16 21:00:00,1,51,20160516211,21,0
2016-05-16 22:00:00,1,48,20160516221,22,0
2016-05-16 23:00:00,1,48,20160516231,23,0
2016-05-17 00:00:00,1,36,20160517001,0,1
2016-05-17 01:00:00,1,38,20160517011,1,1
2016-05-17 02:00:00,1,29,20160517021,2,1
2016-05-17 03:00:00,1,22,20160517031,3,1
2016-05-17 04:00:00,1,19,20160517041,4,1
2016-05-17 05:00:00,1,20,20160517051,5,1
2016-05-17 06:00:00,1,20,20160517061,6,1
2016-05-17 07:00:00,1,26,20160517071,7,1
2016-05-17 08:00:00,1,31,20160517081,8,1
2016-05-17 09:00:00,1,36,20160517091,9,1
2016-05-17 10:00:00,1,44,20160517101,10,1
2016-05-17 11:00:00,1,49,20160517111,11,1
2016-05-17 12:00:00,1,54,20160517121,12,1
2016-05-17 13:00:00,1,46,20160517131,13,1
2016-05-17 14:00:00,1,51,20160517141,14,1
2016-05-17 15:00:00,1,51,20160517151,15,1
2016-05-17 16:00:00,1,46,20160517161,16,1
2016-05-17 17:00:00,1,49,20160517171,17,1
2016-05-17 18:00:00,1,50,20160517181,18,1
2016-05-17 19:00:00,1,53,20160517191,19,1
2016-05-17 20:00:00,1,47,20160517201,20,1
2016-05-17 21:00:00,1,48,20160517211,21,1
2016-05-17 22:00:00,1,43,20160517221,22,1
2016-05-17 23:00:00,1,38,20160517231,23,1
2016-05-18 00:00:00,1,38,20160518001,0,2
2016-05-18 01:00:00,1,33,20160518011,1,2
2016-05-18 02:00:00,1,32,20160518021,2,2
2016-05-18 03:00:00,1,22,20160518031,3,2
2016-05-18 04:00:00,1,20,20160518041,4,2
2016-05-18 05:00:00,1,16,20160518051,5,2
2016-05-18 06:00:00,1,20,20160518061,6,2
2016-05-18 07:00:00,1,26,20160518071,7,2
2016-05-18 08:00:00,1,25,20160518081,8,2
2016-05-18 09:00:00,1,31,20160518091,9,2
2016-05-18 10:00:00,1,42,20160518101,10,2
2016-05-18 11:00:00,1,45,20160518111,11,2
2016-05-18 12:00:00,1,48,20160518121,12,2
2016-05-18 13:00:00,1,43,20160518131,13,2
2016-05-18 14:00:00,1,47,20160518141,14,2
2016-05-18 15:00:00,1,47,20160518151,15,2
2016-05-18 16:00:00,1,42,20160518161,16,2
2016-05-18 17:00:00,1,50,20160518171,17,2
2016-05-18 18:00:00,1,43,20160518181,18,2
2016-05-18 19:00:00,1,50,20160518191,19,2
2016-05-18 20:00:00,1,46,20160518201,20,2
2016-05-18 21:00:00,1,38,20160518211,21,2
2016-05-18 22:00:00,1,37,20160518221,22,2
2016-05-18 23:00:00,1,36,20160518231,23,2
2016-05-19 00:00:00,1,33,20160519001,0,3
2016-05-19 01:00:00,1,31,20160519011,1,3
2016-05-19 02:00:00,1,24,20160519021,2,3
2016-05-19 03:00:00,1,24,20160519031,3,3
2016-05-19 04:00:00,1,18,20160519041,4,3
2016-05-19 05:00:00,1,20,20160519051,5,3
2016-05-19 06:00:00,1,18,20160519061,6,3
2016-05-19 07:00:00,1,25,20160519071,7,3
2016-05-19 08:00:00,1,24,20160519081,8,3
2016-05-19 09:00:00,1,40,20160519091,9,3
2016-05-19 10:00:00,1,56,20160519101,10,3
2016-05-19 11:00:00,1,55,20160519111,11,3
2016-05-19 12:00:00,1,56,20160519121,12,3
2016-05-19 13:00:00,1,48,20160519131,13,3
2016-05-19 14:00:00,1,54,20160519141,14,3
2016-05-19 15:00:00,1,49,20160519151,15,3
2016-05-19 16:00:00,1,50,20160519161,16,3
2016-05-19 17:00:00,1,54,20160519171,17,3
2016-05-19 18:00:00,1,59,20160519181,18,3
2016-05-19 19:00:00,1,63,20160519191,19,3
2016-05-19 20:00:00,1,57,20160519201,20,3
2016-05-19 21:00:00,1,52,20160519211,21,3
2016-05-19 22:00:00,1,50,20160519221,22,3
2016-05-19 23:00:00,1,43,20160519231,23,3
2016-05-20 00:00:00,1,44,20160520001,0,4
2016-05-20 01:00:00,1,36,20160520011,1,4
2016-05-20 02:00:00,1,33,20160520021,2,4
2016-05-20 03:00:00,1,30,20160520031,3,4
2016-05-20 04:00:00,1,24,20160520041,4,4
2016-05-20 05:00:00,1,25,20160520051,5,4
2016-05-20 06:00:00,1,29,20160520061,6,4
2016-05-20 07:00:00,1,30,20160520071,7,4
2016-05-20 08:00:00,1,35,20160520081,8,4
2016-05-20 09:00:00,1,36,20160520091,9,4
2016-05-20 10:00:00,1,47,20160520101,10,4
2016-05-20 11:00:00,1,45,20160520111,11,4
2016-05-20 12:00:00,1,48,20160520121,12,4
2016-05-20 13:00:00,1,43,20160520131,13,4
2016-05-20 14:00:00,1,44,20160520141,14,4
2016-05-20 15:00:00,1,44,20160520151,15,4
2016-05-20 16:00:00,1,40,20160520161,16,4
2016-05-20 17:00:00,1,43,20160520171,17,4
2016-05-20 18:00:00,1,46,20160520181,18,4
2016-05-20 19:00:00,1,44,20160520191,19,4
2016-05-20 20:00:00,1,47,20160520201,20,4
2016-05-20 21:00:00,1,41,20160520211,21,4
2016-05-20 22:00:00,1,37,20160520221,22,4
2016-05-20 23:00:00,1,38,20160520231,23,4
2016-05-21 00:00:00,1,35,20160521001,0,5
2016-05-21 01:00:00,1,27,20160521011,1,5
2016-05-21 02:00:00,1,23,20160521021,2,5
2016-05-21 03:00:00,1,20,20160521031,3,5
2016-05-21 04:00:00,1,18,20160521041,4,5
2016-05-21 05:00:00,1,16,20160521051,5,5
2016-05-21 06:00:00,1,16,20160521061,6,5
2016-05-21 07:00:00,1,19,20160521071,7,5
2016-05-21 08:00:00,1,21,20160521081,8,5
2016-05-21 09:00:00,1,26,20160521091,9,5
2016-05-21 10:00:00,1,31,20160521101,10,5
2016-05-21 11:00:00,1,31,20160521111,11,5
2016-05-21 12:00:00,1,30,20160521121,12,5
2016-05-21 13:00:00,1,29,20160521131,13,5
2016-05-21 14:00:00,1,25,20160521141,14,5
2016-05-21 15:00:00,1,30,20160521151,15,5
2016-05-21 16:00:00,1,27,20160521161,16,5
2016-05-21 17:00:00,1,25,20160521171,17,5
2016-05-21 18:00:00,1,28,20160521181,18,5
2016-05-21 19:00:00,1,33,20160521191,19,5
2016-05-21 20:00:00,1,33,20160521201,20,5
2016-05-21 21:00:00,1,32,20160521211,21,5
2016-05-21 22:00:00,1,36,20160521221,22,5
2016-05-21 23:00:00,1,27,20160521231,23,5
2016-05-22 00:00:00,1,28,20160522001,0,6
2016-05-22 01:00:00,1,26,20160522011,1,6
2016-05-22 02:00:00,1,16,20160522021,2,6
2016-05-22 03:00:00,1,18,20160522031,3,6
2016-05-22 04:00:00,1,13,20160522041,4,6
2016-05-22 05:00:00,1,14,20160522051,5,6
2016-05-22 06:00:00,1,15,20160522061,6,6
2016-05-22 07:00:00,1,18,20160522071,7,6
2016-05-22 08:00:00,1,17,20160522081,8,6
2016-05-22 09:00:00,1,26,20160522091,9,6
2016-05-22 10:00:00,1,27,20160522101,10,6
2016-05-22 11:00:00,1,28,20160522111,11,6
2016-05-22 12:00:00,1,28,20160522121,12,6
2016-05-22 13:00:00,1,26,20160522131,13,6
2016-05-22 14:00:00,1,27,20160522141,14,6
2016-05-22 15:00:00,1,23,20160522151,15,6
2016-05-22 16:00:00,1,24,20160522161,16,6
2016-05-22 17:00:00,1,24,20160522171,17,6
2016-05-22 18:00:00,1,29,20160522181,18,6
2016-05-22 19:00:00,1,34,20160522191,19,6
2016-05-22 20:00:00,1,36,20160522201,20,6
2016-05-22 21:00:00,1,31,20160522211,21,6
2016-05-22 22:00:00,1,27,20160522221,22,6
2016-05-22 23:00:00,1,30,20160522231,23,6
2016-05-23 00:00:00,1,27,20160523001,0,0
2016-05-23 01:00:00,1,25,20160523011,1,0
2016-05-23 02:00:00,1,19,20160523021,2,0
2016-05-23 03:00:00,1,15,20160523031,3,0
2016-05-23 04:00:00,1,15,20160523041,4,0
2016-05-23 05:00:00,1,16,20160523051,5,0
2016-05-23 06:00:00,1,20,20160523061,6,0
2016-05-23 07:00:00,1,23,20160523071,7,0
2016-05-23 08:00:00,1,24,20160523081,8,0
2016-05-23 09:00:00,1,41,20160523091,9,0
2016-05-23 10:00:00,1,61,20160523101,10,0
2016-05-23 11:00:00,1,60,20160523111,11,0
2016-05-23 12:00:00,1,61,20160523121,12,0
2016-05-23 13:00:00,1,49,20160523131,13,0
2016-05-23 14:00:00,1,54,20160523141,14,0
2016-05-23 15:00:00,1,56,20160523151,15,0
2016-05-23 16:00:00,1,54,20160523161,16,0
2016-05-23 17:00:00,1,55,20160523171,17,0
2016-05-23 18:00:00,1,53,20160523181,18,0
2016-05-23 19:00:00,1,54,20160523191,19,0
2016-05-23 20:00:00,1,52,20160523201,20,0
2016-05-23 21:00:00,1,44,20160523211,21,0
2016-05-23 22:00:00,1,45,20160523221,22,0
2016-05-23 23:00:00,1,40,20160523231,23,0
2016-05-24 00:00:00,1,40,20160524001,0,1
2016-05-24 01:00:00,1,36,20160524011,1,1
2016-05-24 02:00:00,1,29,20160524021,2,1
2016-05-24 03:00:00,1,24,20160524031,3,1
2016-05-24 04:00:00,1,22,20160524041,4,1
2016-05-24 05:00:00,1,17,20160524051,5,1
2016-05-24 06:00:00,1,22,20160524061,6,1
2016-05-24 07:00:00,1,24,20160524071,7,1
2016-05-24 08:00:00,1,29,20160524081,8,1
2016-05-24 09:00:00,1,32,20160524091,9,1
2016-05-24 10:00:00,1,47,20160524101,10,1
2016-05-24 11:00:00,1,49,20160524111,11,1
2016-05-24 12:00:00,1,55,20160524121,12,1
2016-05-24 13:00:00,1,40,20160524131,13,1
2016-05-24 14:00:00,1,53,20160524141,14,1
2016-05-24 15:00:00,1,53,20160524151,15,1
2016-05-24 16:00:00,1,50,20160524161,16,1
2016-05-24 17:00:00,1,51,20160524171,17,1
2016-05-24 18:00:00,1,58,20160524181,18,1
2016-05-24 19:00:00,1,58,20160524191,19,1
2016-05-24 20:00:00,1,51,20160524201,20,1
2016-05-24 21:00:00,1,49,20160524211,21,1
2016-05-24 22:00:00,1,48,20160524221,22,1
2016-05-24 23:00:00,1,43,20160524231,23,1
2016-05-25 00:00:00,1,42,20160525001,0,2
2016-05-25 01:00:00,1,35,20160525011,1,2
2016-05-25 02:00:00,1,27,20160525021,2,2
2016-05-25 03:00:00,1,21,20160525031,3,2
2016-05-25 04:00:00,1,19,20160525041,4,2
2016-05-25 05:00:00,1,22,20160525051,5,2
2016-05-25 06:00:00,1,21,20160525061,6,2
2016-05-25 07:00:00,1,26,20160525071,7,2
2016-05-25 08:00:00,1,31,20160525081,8,2
2016-05-25 09:00:00,1,33,20160525091,9,2
2016-05-25 10:00:00,1,40,20160525101,10,2
2016-05-25 11:00:00,1,51,20160525111,11,2
2016-05-25 12:00:00,1,52,20160525121,12,2
2016-05-25 13:00:00,1,47,20160525131,13,2
2016-05-25 14:00:00,1,51,20160525141,14,2
2016-05-25 15:00:00,1,50,20160525151,15,2
2016-05-25 16:00:00,1,48,20160525161,16,2
2016-05-25 17:00:00,1,48,20160525171,17,2
2016-05-25 18:00:00,1,48,20160525181,18,2
2016-05-25 19:00:00,1,51,20160525191,19,2
2016-05-25 20:00:00,1,48,20160525201,20,2
2016-05-25 21:00:00,1,44,20160525211,21,2
2016-05-25 22:00:00,1,40,20160525221,22,2
2016-05-25 23:00:00,1,39,20160525231,23,2
2016-05-26 00:00:00,1,36,20160526001,0,3
2016-05-26 01:00:00,1,28,20160526011,1,3
2016-05-26 02:00:00,1,26,20160526021,2,3
2016-05-26 03:00:00,1,24,20160526031,3,3
2016-05-26 04:00:00,1,14,20160526041,4,3
2016-05-26 05:00:00,1,17,20160526051,5,3
2016-05-26 06:00:00,1,20,20160526061,6,3
2016-05-26 07:00:00,1,24,20160526071,7,3
2016-05-26 08:00:00,1,27,20160526081,8,3
2016-05-26 09:00:00,1,32,20160526091,9,3
2016-05-26 10:00:00,1,42,20160526101,10,3
2016-05-26 11:00:00,1,49,20160526111,11,3
2016-05-26 12:00:00,1,48,20160526121,12,3
2016-05-26 13:00:00,1,44,20160526131,13,3
2016-05-26 14:00:00,1,47,20160526141,14,3
2016-05-26 15:00:00,1,45,20160526151,15,3
2016-05-26 16:00:00,1,45,20160526161,16,3
2016-05-26 17:00:00,1,43,20160526171,17,3
2016-05-26 18:00:00,1,45,20160526181,18,3
2016-05-26 19:00:00,1,55,20160526191,19,3
2016-05-26 20:00:00,1,67,20160526201,20,3
2016-05-26 21:00:00,1,55,20160526211,21,3
2016-05-26 22:00:00,1,49,20160526221,22,3
2016-05-26 23:00:00,1,44,20160526231,23,3
2016-05-27 00:00:00,1,37,20160527001,0,4
2016-05-27 01:00:00,1,35,20160527011,1,4
2016-05-27 02:00:00,1,28,20160527021,2,4
2016-05-27 03:00:00,1,22,20160527031,3,4
2016-05-27 04:00:00,1,17,20160527041,4,4
2016-05-27 05:00:00,1,20,20160527051,5,4
2016-05-27 06:00:00,1,21,20160527061,6,4
2016-05-27 07:00:00,1,23,20160527071,7,4
2016-05-27 08:00:00,1,29,20160527081,8,4
2016-05-27 09:00:00,1,34,20160527091,9,4
2016-05-27 10:00:00,1,47,20160527101,10,4
2016-05-27 11:00:00,1,43,20160527111,11,4
2016-05-27 12:00:00,1,49,20160527121,12,4
2016-05-27 13:00:00,1,44,20160527131,13,4
2016-05-27 14:00:00,1,48,20160527141,14,4
2016-05-27 15:00:00,1,45,20160527151,15,4
2016-05-27 16:00:00,1,43,20160527161,16,4
2016-05-27 17:00:00,1,38,20160527171,17,4
2016-05-27 18:00:00,1,43,20160527181,18,4
2016-05-27 19:00:00,1,39,20160527191,19,4
2016-05-27 20:00:00,1,39,20160527201,20,4
2016-05-27 21:00:00,1,34,20160527211,21,4
2016-05-27 22:00:00,1,35,20160527221,22,4
2016-05-27 23:00:00,1,32,20160527231,23,4
2016-05-28 00:00:00,1,31,20160528001,0,5
2016-05-28 01:00:00,1,28,20160528011,1,5
2016-05-28 02:00:00,1,19,20160528021,2,5
2016-05-28 03:00:00,1,16,20160528031,3,5
2016-05-28 04:00:00,1,16,20160528041,4,5
2016-05-28 05:00:00,1,16,20160528051,5,5
2016-05-28 06:00:00,1,15,20160528061,6,5
2016-05-28 07:00:00,1,17,20160528071,7,5
2016-05-28 08:00:00,1,20,20160528081,8,5
2016-05-28 09:00:00,1,26,20160528091,9,5
2016-05-28 10:00:00,1,28,20160528101,10,5
2016-05-28 11:00:00,1,29,20160528111,11,5
2016-05-28 12:00:00,1,36,20160528121,12,5
2016-05-28 13:00:00,1,35,20160528131,13,5
2016-05-28 14:00:00,1,41,20160528141,14,5
2016-05-28 15:00:00,1,36,20160528151,15,5
2016-05-28 16:00:00,1,33,20160528161,16,5
2016-05-28 17:00:00,1,31,20160528171,17,5
2016-05-28 18:00:00,1,30,20160528181,18,5
2016-05-28 19:00:00,1,39,20160528191,19,5
2016-05-28 20:00:00,1,47,20160528201,20,5
2016-05-28 21:00:00,1,39,20160528211,21,5
2016-05-28 22:00:00,1,39,20160528221,22,5
2016-05-28 23:00:00,1,29,20160528231,23,5
2016-05-29 00:00:00,1,27,20160529001,0,6
2016-05-29 01:00:00,1,19,20160529011,1,6
2016-05-29 02:00:00,1,21,20160529021,2,6
2016-05-29 03:00:00,1,17,20160529031,3,6
2016-05-29 04:00:00,1,15,20160529041,4,6
2016-05-29 05:00:00,1,11,20160529051,5,6
2016-05-29 06:00:00,1,16,20160529061,6,6
2016-05-29 07:00:00,1,15,20160529071,7,6
2016-05-29 08:00:00,1,20,20160529081,8,6
2016-05-29 09:00:00,1,24,20160529091,9,6
2016-05-29 10:00:00,1,33,20160529101,10,6
2016-05-29 11:00:00,1,33,20160529111,11,6
2016-05-29 12:00:00,1,35,20160529121,12,6
2016-05-29 13:00:00,1,34,20160529131,13,6
2016-05-29 14:00:00,1,34,20160529141,14,6
2016-05-29 15:00:00,1,31,20160529151,15,6
2016-05-29 16:00:00,1,32,20160529161,16,6
2016-05-29 17:00:00,1,30,20160529171,17,6
2016-05-29 18:00:00,1,36,20160529181,18,6
2016-05-29 19:00:00,1,33,20160529191,19,6
2016-05-29 20:00:00,1,33,20160529201,20,6
2016-05-29 21:00:00,1,33,20160529211,21,6
2016-05-29 22:00:00,1,33,20160529221,22,6
2016-05-29 23:00:00,1,29,20160529231,23,6
2016-05-30 00:00:00,1,28,20160530001,0,0
2016-05-30 01:00:00,1,22,20160530011,1,0
2016-05-30 02:00:00,1,19,20160530021,2,0
2016-05-30 03:00:00,1,14,20160530031,3,0
2016-05-30 04:00:00,1,12,20160530041,4,0
2016-05-30 05:00:00,1,18,20160530051,5,0
2016-05-30 06:00:00,1,16,20160530061,6,0
2016-05-30 07:00:00,1,23,20160530071,7,0
2016-05-30 08:00:00,1,27,20160530081,8,0
2016-05-30 09:00:00,1,32,20160530091,9,0
2016-05-30 10:00:00,1,57,20160530101,10,0
2016-05-30 11:00:00,1,64,20160530111,11,0
2016-05-30 12:00:00,1,62,20160530121,12,0
2016-05-30 13:00:00,1,52,20160530131,13,0
2016-05-30 14:00:00,1,57,20160530141,14,0
2016-05-30 15:00:00,1,55,20160530151,15,0
2016-05-30 16:00:00,1,50,20160530161,16,0
2016-05-30 17:00:00,1,51,20160530171,17,0
2016-05-30 18:00:00,1,49,20160530181,18,0
2016-05-30 19:00:00,1,50,20160530191,19,0
2016-05-30 20:00:00,1,50,20160530201,20,0
2016-05-30 21:00:00,1,44,20160530211,21,0
2016-05-30 22:00:00,1,39,20160530221,22,0
2016-05-30 23:00:00,1,37,20160530231,23,0
2016-05-31 00:00:00,1,33,20160531001,0,1
2016-05-31 01:00:00,1,27,20160531011,1,1
2016-05-31 02:00:00,1,27,20160531021,2,1
2016-05-31 03:00:00,1,20,20160531031,3,1
2016-05-31 04:00:00,1,18,20160531041,4,1
2016-05-31 05:00:00,1,18,20160531051,5,1
2016-05-31 06:00:00,1,20,20160531061,6,1
